transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,is_valid,suspicious_amount,is_duplicate,invalid_sender_iban,invalid_receiver_iban,is_future
ebb3af33-c5b6-4e00-bf9d-8493786fc294,2025-06-17 03:26:00,20086.37,SEK,SE8902RDOL83252725715066,GB55OERX27469942764595,Sweden,Landskrona,Australia,Williamtown,outgoing,Payment for invoice #4880,True,False,False,False,True,True
3bc43e01-c13a-4d87-9313-d99a5b952847,2025-12-20 02:36:00,28015.62,DKK,GB53MHLS84762320526435,SE8902IQAS41209315371860,Denmark,Kerteminde,Sweden,Kristianstad,outgoing,Consulting fee,True,False,False,True,False,True
de91c176-b7d9-4e21-b831-4ff0e9f1cf2c,2025-07-16 19:08:00,21126.16,SEK,GB79TQRW16308101417579,SE8902JONV09925711868012,Sweden,Örebro,Sweden,Borlänge,incoming,Payment for invoice #4366,True,False,False,True,False,True
a094cc89-1bd0-4589-84bd-bf2985cfae6e,2026-05-07 20:28:00,30900.12,SEK,SE8902GRHA70024737117241,GB75TRNJ51103611827049,Sweden,Nyköping,Sweden,Landskrona,outgoing,Subscription fee,True,False,False,False,True,True
ab230261-fd40-46a1-ae7c-a776ec3adfe4,2025-07-29 13:26:00,23232.52,USD,GB57ROZR37690892688514,SE8902CTOV92367944039255,Canada,Jonesfurt,Sweden,Sundsvall,outgoing,Loan repayment,True,False,False,True,False,True
d1dd10c7-3458-469e-bf0f-25885935eb87,2026-02-04 10:39:00,27274.55,USD,GB72VBXD39125383750861,SE8902OETG93189334327881,Saint Barthelemy,East Lori,Sweden,Skövde,incoming,Freelance project payment,True,False,False,True,False,True
37f5ab93-25f6-438b-bf98-6d4fe8725969,2025-12-09 03:07:00,5560.64,USD,GB49QWPT47197050649929,SE8902IKZC79179007095909,Tuvalu,Jennifertown,Sweden,Gävle,incoming,Mobile recharge,True,False,False,True,False,True
ac675cf5-568a-4e54-b01f-18fbd609e76e,2025-08-17 14:18:00,33804.99,SEK,GB45IVNK28960599045853,SE8902KJYB05100798381483,Sweden,Malmö,Sweden,Jönköping,incoming,Gift to family member,True,False,False,True,False,True
f9f34f12-86d6-4b33-a27a-1c8025501fb5,2025-10-08 00:31:00,26277.19,SEK,GB60LORE81196728574083,SE8902WIZV49599148565208,Sweden,Sundsvall,Sweden,Borlänge,outgoing,,True,False,False,True,False,True
6541991a-71df-422f-8842-d9764da0eec1,2025-10-24 07:45:00,44966.98,SEK,SE8902HXLB10149156679316,GB87YREN02155062321041,Sweden,Skövde,Switzerland,Mcgeeport,incoming,Loan repayment,True,False,False,False,True,True
a1320063-4be9-48d0-97d6-52375d782b67,2025-06-23 18:28:00,16549.02,SEK,SE8902ETCY90517906060184,GB82JBHL84797336604912,Sweden,Nyköping,Macao,East Donmouth,incoming,Consulting fee,True,False,False,False,True,True
142c0567-e730-407e-8416-689feae9d586,2026-05-05 07:04:00,37126.61,USD,GB66PGBP44371512940092,SE8902LUYC21483942556730,Lithuania,East Jenna,Sweden,Borlänge,incoming,Utility bill,True,False,False,True,False,True
7a11c2d3-fdf5-4387-b9f6-89f988dea422,2025-09-28 05:41:00,1024.22,SEK,SE8902CNUK05592418774943,GB25YGVH02958037974967,Sweden,Skellefteå,Bosnia and Herzegovina,Diazfort,outgoing,Mobile recharge,True,False,False,False,True,True
eb4ba13a-f037-4d4e-998f-d6b4275ccc34,2026-02-01 10:23:00,4845.54,ZMW,GB83LOML63319697735966,SE8902CEKC27544305100945,Zambia,New Stuart,Sweden,Sundsvall,outgoing,Loan repayment,True,False,False,True,False,True
1fe0f692-ddd2-4a1e-b530-8925811c24ab,2025-09-01 07:37:00,20586.3,SEK,SE8902WQDY35666811304216,GB83VIGC52863009071635,Sweden,Skövde,Sweden,Jönköping,outgoing,Salary payment,True,False,False,False,True,True
61d5a212-f7cb-4b33-8e33-e6eaaf43058f,2025-10-28 17:39:00,45809.07,SEK,GB42KXER83820594488683,SE8902ZDZF35824709915348,Sweden,Karlstad,Sweden,Jönköping,incoming,Loan repayment,True,False,False,True,False,True
b8c2ceb0-466a-4642-b532-27b902b6dbb6,2025-09-05 02:56:00,47434.31,SEK,SE8902XUOQ37054183061149,GB17BMZX72058909920613,Sweden,Varberg,Sweden,Norrköping,incoming,Subscription fee,True,False,False,False,True,True
24503260-9c68-42df-bffa-b91fbe8ee3f8,2026-03-17 13:47:00,26093.84,SEK,GB54JHQQ81581613676533,SE8902AAEJ67825986403885,Sweden,Östersund,Sweden,Växjö,outgoing,Rent transfer,True,False,False,True,False,True
b9e671f5-8205-4c63-b886-0c6b837975a1,2026-03-17 05:20:00,40561.92,SEK,SE8902EVCJ18582465780769,GB90IDCD35557968696137,Sweden,Örebro,Anguilla,Port Shelly,incoming,Gift to family member,True,False,False,False,True,True
29d03b08-2213-48c9-b3b3-2ba7250ddfca,2025-10-25 05:03:00,11690.21,SEK,SE8902OSPT65036097285857,GB04DVVN12648898296598,Sweden,Lidköping,Sweden,Trollhättan,incoming,Rent transfer,True,False,False,False,True,True
2968a89d-194b-4208-b613-0b23253ed2f2,2025-11-01 23:50:00,2245.26,SEK,SE8902IKUU90169881819014,GB18SPDK68759516941388,Sweden,Landskrona,Sweden,Motala,incoming,Utility bill,True,False,False,False,True,True
a6788703-2270-4641-b51e-609833c6551b,2025-06-26 01:27:00,11927.62,NOK,GB35KRUM11110204730101,SE8902FKYE96295585801229,Norway,Myklebust,Sweden,Ängelholm,incoming,Rent transfer,True,False,False,True,False,True
9219885c-3a70-4864-ab7f-471efb3fdc93,2025-08-01 15:26:00,7976.66,SEK,GB78PAVT55688019690002,SE8902MQMR87651444736111,Sweden,Gävle,Sweden,Halmstad,incoming,Subscription fee,True,False,False,True,False,True
97a8bd22-2b28-4eee-ae5c-f96a0f5d3911,2026-02-06 04:03:00,39032.59,SEK,GB19ZPLE56850958928096,SE8902QCUD22504040792723,Sweden,Örnsköldsvik,Sweden,Ängelholm,incoming,Rent transfer,True,False,False,True,False,True
3b416394-3421-4dc1-8592-0be6036a6f8b,2025-10-22 19:18:00,35761.71,SEK,GB43WGHM10714985696471,SE8902XEKA11659742485329,Sweden,Halmstad,Sweden,Gävle,incoming,Loan repayment,True,False,False,True,False,True
c69e55a4-099b-4e46-a8a6-e3e8f4bb8ba3,2025-09-13 22:03:00,36979.77,SEK,SE8902IQGU69949540367787,GB68RRAV51448988919557,Sweden,Falun,Sweden,Karlstad,incoming,Salary payment,True,False,False,False,True,True
1c978914-6c8b-4c04-814b-468bcf976077,2025-11-03 01:45:00,39420.6,SEK,SE8902TXWD68698852887733,GB30AXDR25080179658451,Sweden,Lidingö,Sweden,Falun,incoming,Mobile recharge,True,False,False,False,True,True
86d203fe-6386-41ef-a517-3b31533882cb,2025-09-18 17:53:00,17338.9,SEK,GB22VYTJ36900057470831,SE8902OETG93189334327881,Sweden,Ängelholm,Sweden,Linköping,incoming,Tax refund,True,False,False,True,False,True
09ae3a8f-c977-48e5-9ee9-40f2ffaf25fa,2025-09-20 11:02:00,26394.95,USD,GB42TSVC01334031484752,SE8902KNYL13525753615170,Comoros,Port Cassidy,Sweden,Skellefteå,incoming,Salary payment,True,False,False,True,False,True
d5b500d6-dbef-44c7-b172-352ca660333f,2026-02-15 16:53:00,13768.04,USD,GB74JRUP03799108859326,SE8902AHVW14609154839055,Liberia,Sylviaburgh,Sweden,Landskrona,incoming,Gift to family member,True,False,False,True,False,True
dfd8ac7f-c9c0-4ff3-871d-53062ece58c6,2025-08-25 00:54:00,3127.97,SEK,GB40WNPG41059694224266,SE8902FCJT75375914520219,Sweden,Borlänge,Sweden,Växjö,outgoing,Rent transfer,True,False,False,True,False,True
e575a752-d2d8-4883-8d77-d87b9f6deb92,2026-02-19 08:31:00,36445.46,SEK,SE8902FXEO42999261877496,GB47YNIM08927123632354,Sweden,Borås,Sweden,Gävle,outgoing,,True,False,False,False,True,True
e6b5eafe-2e97-489c-bb75-cf0439af4baa,2026-03-13 01:01:00,31574.9,SEK,SE8902REOE84824920257605,GB37PEVT38049579545647,Sweden,Nyköping,Sweden,Alingsås,incoming,Mobile recharge,True,False,False,False,True,True
4039da3a-8a62-4e8c-a8a2-22a024e268ee,2026-02-19 14:23:00,27373.85,SEK,GB07OSUO96206918128504,SE8902IAAP17064707009052,Sweden,Södertälje,Sweden,Luleå,outgoing,Freelance project payment,True,False,False,True,False,True
19381074-72fd-4011-88a6-d432e228415d,2026-01-18 16:59:00,5907.23,SEK,SE8902YIAD46040982190137,GB13IOCC42441710766424,Sweden,Malmö,Sweden,Sundsvall,incoming,,True,False,False,False,True,True
9bf06e8a-8edb-47a0-a20d-87239620c536,2025-10-30 05:42:00,9137.09,SEK,SE8902VBBU70773188294633,GB65YYFF87563791284438,Sweden,Malmö,Sweden,Trollhättan,outgoing,,True,False,False,False,True,True
bb15baea-64de-4a24-b8dd-db1dbcf7fef3,2025-08-26 13:21:00,38999.04,SEK,GB76SYRY31362174229874,SE8902OGIL87909531470185,Sweden,Kristianstad,Sweden,Södertälje,incoming,Consulting fee,True,False,False,True,False,True
98fb0244-4622-46f6-8a45-c45496af02f2,2025-05-29 04:46:00,37958.72,SEK,GB42IHGI85754017652471,SE8902JWXW28958053475452,Sweden,Lidingö,Sweden,Gävle,outgoing,Insurance payout,True,False,False,True,False,True
0d8a5deb-9fa2-4606-b331-7961e85c8c93,2025-11-20 20:09:00,27246.73,SEK,SE8902GORN68994003453353,GB74GBIC61300844297682,Sweden,Halmstad,Sweden,Halmstad,outgoing,Mobile recharge,True,False,False,False,True,True
fb8243e8-599c-4350-873e-66ca65f6e918,2025-12-04 14:47:00,45977.81,SEK,SE8902WABA80671991745830,GB61LBTM39556617225412,Sweden,Skellefteå,New Caledonia,North Danielhaven,incoming,Online purchase,True,False,False,False,True,True
0020bb39-a37e-4503-a7f7-54a90548dcad,2025-06-27 22:38:00,41427.11,SEK,SE8902KWBD56921885506215,GB40TPUV89160327600824,Sweden,Ängelholm,Sweden,Gävle,incoming,Subscription fee,True,False,False,False,True,True
f8cc5363-11af-4c0d-92a4-5dfa7443a11b,2025-11-08 10:06:00,1427.75,SEK,SE8902PQTC99238321979954,GB53QLWQ59603709667155,Sweden,Linköping,Sweden,Sundsvall,outgoing,Utility bill,True,False,False,False,True,True
5dea1d0b-1307-4dab-9307-fdcdcb10acaf,2025-09-15 07:11:00,22166.41,SEK,GB70EYSI75561827463795,SE8902OJZV87378441905395,Sweden,Falun,Sweden,Skellefteå,incoming,Reimbursement for travel,True,False,False,True,False,True
4459a71e-995b-4548-9b05-9387acae2ae6,2026-03-09 09:01:00,19262.73,USD,GB50SYRE54373436631368,SE8902KWBD56921885506215,Panama,Janicemouth,Sweden,Motala,outgoing,Gift to family member,True,False,False,True,False,True
7981a3e4-698c-4da2-833e-664280b3704a,2025-08-31 21:56:00,26008.57,SEK,GB58PDRN35372848030025,SE8902VBPS31468933549596,Sweden,Karlskoga,Sweden,Luleå,incoming,Loan repayment,True,False,False,True,False,True
0ba482ea-e6ee-45b6-9c6e-3af0deb0dee2,2025-07-02 19:50:00,32918.56,SEK,SE8902OZOM23207181936410,GB56OCEZ05182172293867,Sweden,Västerås,Israel,Lake Adam,incoming,,True,False,False,False,True,True
58ed1504-e2b3-4bbd-becf-3acc353b34e2,2025-11-29 12:30:00,10375.99,SEK,SE8902HWWI70855528580462,GB57MLZA34118898443509,Sweden,Halmstad,Poland,Sieradz,incoming,Subscription fee,True,False,False,False,True,True
e2635436-bdd7-4427-8724-6349a15173b5,2025-12-15 19:49:00,23914.14,USD,GB06BIZQ93009702335655,SE8902YRJE25577068372391,Indonesia,South Joeside,Sweden,Lidingö,outgoing,Mobile recharge,True,False,False,True,False,True
57fd7f99-f3f8-43fc-b605-846e081414ae,2026-01-18 22:34:00,29893.45,NOK,GB81HBNM59130562470187,SE8902AORR62231578413137,Norway,Eriksen,Sweden,Falun,outgoing,Online purchase,True,False,False,True,False,True
da8f389c-c624-4592-91fb-aa2d85484eca,2025-12-17 10:49:00,42237.82,USD,GB91QCPG77356432928138,SE8902YMWM67923221263529,Ghana,Brendanmouth,Sweden,Stockholm,incoming,Rent transfer,True,False,False,True,False,True
0e9b65d7-0cd0-4900-b4f1-75632f805bec,2025-08-17 06:09:00,14133.26,SEK,SE8902QPHE36884244476446,GB80VPHG63939049786997,Sweden,Jönköping,Sweden,Varberg,incoming,Rent transfer,True,False,False,False,True,True
55f58a49-04d3-4425-ae66-af9cc6046210,2025-07-26 00:22:00,18772.14,SEK,GB80XUSX51581789763259,SE8902CUMA73016131740531,Sweden,Skellefteå,Sweden,Piteå,outgoing,Reimbursement for travel,True,False,False,True,False,True
f0802049-1262-4b4b-89cc-99850dbfbf23,2025-09-29 04:13:00,10176.7,SEK,SE8902XIOP55762967773996,GB76DJZU09650215408946,Sweden,Södertälje,Sweden,Landskrona,incoming,Online purchase,True,False,False,False,True,True
6f70c59b-2813-4187-b4d5-c1aa1a1fec3c,2025-06-13 16:30:00,34177.9,SEK,SE8902KEUK66106098793775,GB76OVTD92683004457661,Sweden,Borås,Norway,Hannasund,incoming,Freelance project payment,True,False,False,False,True,True
43fc511a-6e17-409e-bfe3-5dd2caa4b789,2025-11-29 13:28:00,6362.4,SEK,SE8902JWPZ44810854846338,GB98ZOJG25886409813696,Sweden,Kalmar,Sweden,Växjö,incoming,Utility bill,True,False,False,False,True,True
2f37c8ca-809b-45e4-b846-6640a0bb008b,2026-02-03 19:06:00,35028.02,SEK,SE8902XPRV76493567899496,GB92GKAM61913736883101,Sweden,Alingsås,Germany,Rochlitz,outgoing,Mobile recharge,True,False,False,False,True,True
980a3266-8149-41de-84fc-53fa4cad50d4,2025-12-31 10:45:00,37110.57,SEK,GB33FVAY59429098588058,SE8902SVTA51705365680131,Sweden,Trelleborg,Sweden,Örebro,incoming,Freelance project payment,True,False,False,True,False,True
2ab32ab1-daa7-46cf-b6e0-77ae4130af63,2026-02-03 08:19:00,14343.4,SEK,SE8902DNVY67349092911659,GB38QZUG90954814195487,Sweden,Karlstad,Estonia,North Maria,outgoing,Insurance payout,True,False,False,False,True,True
382f7ed4-3349-4dbb-984b-22098f1ac7e8,2025-09-30 17:43:00,39779.64,SEK,SE8902OLFT37200388827050,GB35SKRI18518524420362,Sweden,Luleå,Sweden,Karlstad,outgoing,Reimbursement for travel,True,False,False,False,True,True
4d422077-b2ed-4753-9f7b-5f3b3b890307,2025-12-16 07:16:00,21595.62,SEK,SE8902VJMZ66585930292336,GB98CVIW15238264886391,Sweden,Borås,Sweden,Kalmar,outgoing,Mobile recharge,True,False,False,False,True,True
43bab3b4-9225-4d7d-be37-967112684249,2026-02-04 05:37:00,97.96,USD,GB05DIUJ43427695716759,SE8902PQTU50864263302777,Guatemala,Lake Cameron,Sweden,Södertälje,outgoing,Insurance payout,True,False,False,True,False,True
8c377efd-c66a-46e8-8313-b91dff869d47,2026-01-09 19:02:00,11311.29,SEK,SE8902OYBW39299291170957,GB46UEOA46858888901513,Sweden,Uddevalla,Sweden,Växjö,incoming,,True,False,False,False,True,True
ca76bc55-5a9b-4ca4-9b8a-3f956bb132f9,2025-11-29 15:21:00,32638.66,SEK,SE8902KCYM07724798345050,GB87YJFZ61844792500979,Sweden,Luleå,Germany,Badalzungen,incoming,Freelance project payment,True,False,False,False,True,True
d128b289-0dac-4b67-a375-07d085a7f524,2025-05-30 20:36:00,8711.96,USD,GB27KJNJ83174533833970,SE8902XETE95068684209773,Bouvet Island (Bouvetoya),Sarahton,Sweden,Örebro,incoming,Salary payment,True,False,False,True,False,True
f334df71-4eed-467b-bf96-202c069c21f4,2025-08-09 13:59:00,26496.45,SEK,SE8902NVPZ06971021222436,GB70VGQI49125821442154,Sweden,Karlskrona,Sweden,Stockholm,incoming,Mobile recharge,True,False,False,False,True,True
20ad4be0-b96c-44bf-8e04-e5d716236efd,2025-11-09 12:43:00,24962.56,SEK,SE8902FZSN55947389902845,GB49JGIQ24719264117145,Sweden,Borlänge,Estonia,Lompburgh,outgoing,,True,False,False,False,True,True
9a9fa06d-247b-4f81-95e8-49979d29548c,2025-08-11 11:05:00,21125.57,SEK,SE8902ZKJC38755928645078,GB38CXLP38538834031000,Sweden,Ängelholm,Denmark,Harpelunde,outgoing,Consulting fee,True,False,False,False,True,True
169df869-f585-414a-8667-a2e8829cbb37,2026-02-20 07:50:00,30387.81,SEK,SE8902YCMH62501138405727,GB55FZIM13637020459553,Sweden,Lidköping,Finland,Enonkoski,incoming,Insurance payout,True,False,False,False,True,True
2a456bc1-7e04-435c-b4b4-11c662ce1cc8,2025-08-10 07:58:00,5597.01,SEK,GB56QLOM61127250053176,SE8902RYJW27814189025495,Sweden,Göteborg,Sweden,Luleå,outgoing,,True,False,False,True,False,True
c2b4de64-fccc-4d39-8be6-cbe778e61c69,2025-06-04 17:59:00,17322.76,SEK,GB33CXGH20598997461328,SE8902XTMW65537920620819,Sweden,Eskilstuna,Sweden,Linköping,incoming,Payment for invoice #6294,True,False,False,True,False,True
10455bfb-3dc3-47d0-9abf-b04d6fa8e6e8,2026-01-17 13:29:00,3770.53,USD,GB37LFHZ59437593199846,SE8902TCZL47145018856917,Luxembourg,Lake Brianville,Sweden,Trollhättan,outgoing,Tax refund,True,False,False,True,False,True
a89e429b-6f9f-485f-8cd6-dd4b51f0f4ac,2026-01-02 23:45:00,39863.73,SEK,SE8902NMLM36956633220058,GB56KCZW50574826752928,Sweden,Gävle,Sweden,Ängelholm,incoming,Insurance payout,True,False,False,False,True,True
09ee5b11-1779-4fa2-917f-7c33f528efe5,2025-09-14 06:37:00,27338.32,SEK,SE8902JDXF35466571430209,GB07WMYP57621572852447,Sweden,Sundsvall,Sweden,Varberg,incoming,Utility bill,True,False,False,False,True,True
cdf289a6-8b73-453f-b61a-27fdcb56430a,2025-12-25 16:10:00,31513.24,SEK,SE8902FKHS98022985303829,GB88EIBI11851304683803,Sweden,Linköping,Sweden,Lidingö,incoming,Freelance project payment,True,False,False,False,True,True
a1230a55-1c92-49ca-9450-8b12425c5448,2025-10-15 21:24:00,36099.42,SEK,SE8902NQVT00867426002134,GB58JMVE52621995277148,Sweden,Göteborg,Poland,Racibórz,incoming,Utility bill,True,False,False,False,True,True
aaf2f131-51f4-4843-b9bc-adde90120d32,2025-11-09 18:09:00,19606.58,SEK,SE8902GFDI02146082509603,GB64CSOG69939540799052,Sweden,Östersund,Finland,Karvia,outgoing,Salary payment,True,False,False,False,True,True
a30171ac-e6a9-4a6b-9297-0bf1aaf778ab,2025-10-17 15:05:00,1099.47,SEK,GB81ACFI65745382377852,SE8902MJJU05220306140238,Sweden,Skellefteå,Sweden,Luleå,outgoing,Rent transfer,True,False,False,True,False,True
74062e43-0e7c-49ba-8399-78d1f9d08b20,2026-02-21 09:56:00,7015.9,EUR,GB09WXHU10492507728986,SE8902YHDH55973704252760,Germany,Saarbrücken,Sweden,Sundsvall,incoming,Utility bill,True,False,False,True,False,True
06fdd0e1-b1f1-44fa-9d31-6db9892a729b,2025-09-11 11:27:00,45911.73,USD,GB52ZHBJ44983579571227,SE8902PUTI27368119946710,Saint Helena,South Janicefurt,Sweden,Västerås,outgoing,Salary payment,True,False,False,True,False,True
92455699-9b1b-4706-b451-0da96c444ffe,2025-08-27 03:20:00,41464.94,SEK,SE8902ALWE64418794375241,GB71PUVI33506371831536,Sweden,Borås,Nepal,North Chaseshire,incoming,Reimbursement for travel,True,False,False,False,True,True
b415ec68-9e5e-4c13-b0a9-0de0f9be6e1c,2025-07-24 08:29:00,3121.9,SEK,SE8902SICI51731283266081,GB22SQSF66782009208803,Sweden,Malmö,Sweden,Trollhättan,incoming,Salary payment,True,False,False,False,True,True
4e080048-503a-4283-9b86-858a510b77f9,2025-12-25 02:52:00,27354.06,USD,GB20AZQC06887982845886,SE8902THHW31823034276516,Haiti,West Jamesshire,Sweden,Karlskrona,incoming,Loan repayment,True,False,False,True,False,True
4291b912-b06b-405b-8176-6f6352ec7790,2026-01-26 05:39:00,29451.06,SEK,SE8902EPZK82020056741347,GB98GBXT95641341863835,Sweden,Södertälje,Sweden,Kalmar,outgoing,Insurance payout,True,False,False,False,True,True
7db9901f-a2a6-4e0c-89a0-4191ec33cf59,2026-01-06 20:39:00,3044.0,SEK,SE8902VXBW13958908779060,GB68BROJ49794466885675,Sweden,Mölndal,Germany,Soest,incoming,Mobile recharge,True,False,False,False,True,True
abfdb18f-6fea-4b2e-bfe1-bdae22f69f15,2025-07-17 21:48:00,6057.7,SEK,GB75DXFV34350003659968,SE8902VROD28357188719403,Sweden,Helsingborg,Sweden,Trollhättan,incoming,,True,False,False,True,False,True
c5949f55-16f1-4cbd-b67f-16f5015d843b,2025-08-24 05:07:00,5873.57,SEK,SE8902PXRQ98520175302074,GB75WCNQ71320925425945,Sweden,Trollhättan,Sweden,Nyköping,incoming,Consulting fee,True,False,False,False,True,True
6b325492-7d9a-464a-8402-2df215ddd570,2025-06-24 05:46:00,13005.4,SEK,SE8902GFDI02146082509603,GB91ABRR74639871779323,Sweden,Falun,Nauru,South Susan,outgoing,Reimbursement for travel,True,False,False,False,True,True
ee6ee8eb-90f1-4656-8a15-5378937d01b1,2026-02-04 11:30:00,22057.84,SEK,GB76DVQS99627683755744,SE8902UAZW13872369602420,Sweden,Karlskrona,Sweden,Gävle,outgoing,Loan repayment,True,False,False,True,False,True
2ae6d8bf-d06a-4d81-9ff8-551b7a35e086,2025-11-25 01:51:00,14463.43,SEK,SE8902RYFQ25380828380867,GB58QFII27386964788063,Sweden,Umeå,Sweden,Linköping,outgoing,Insurance payout,True,False,False,False,True,True
d4bc4e8b-c975-4025-bd1a-133e086cabdc,2026-01-16 11:02:00,43735.69,SEK,GB73QJJT88852189581049,SE8902YMVD57211621327275,Sweden,Stockholm,Sweden,Mölndal,outgoing,Online purchase,True,False,False,True,False,True
f2f4bf9d-62f5-4127-b916-5b6f6cb43543,2026-01-04 23:32:00,49452.25,USD,GB03AEAB05355039651272,SE8902URSV28669190464010,Zimbabwe,Lake Adamtown,Sweden,Uppsala,incoming,Gift to family member,True,False,False,True,False,True
e9c79602-d48f-4f4d-bf79-e0c89fc2422a,2026-02-08 12:29:00,38376.52,SEK,SE8902VXXB63484309612552,GB37HNDI51961538335188,Sweden,Karlstad,Sweden,Umeå,outgoing,Insurance payout,True,False,False,False,True,True
ac20c7a2-7ae2-4b48-a184-eee46dc5c5e1,2025-10-21 09:32:00,41331.82,USD,GB86QDME97342569767262,SE8902ZUOU40396545889546,Austria,North Rhondaville,Sweden,Jönköping,incoming,Subscription fee,True,False,False,True,False,True
92df9d81-2865-419b-9c4e-4d9df758695e,2025-11-03 04:01:00,21131.1,SEK,SE8902ORAT65143572227414,GB88ZVNJ49448130057004,Sweden,Varberg,Sweden,Varberg,outgoing,Freelance project payment,True,False,False,False,True,True
934d8d24-b241-47e3-b758-ea6530f7e380,2025-12-25 19:28:00,42266.89,USD,GB94VFIR34749434914388,SE8902ORRS48118816092087,Latvia,Bobfort,Sweden,Helsingborg,incoming,Utility bill,True,False,False,True,False,True
b51e50bf-d1a5-479a-b180-9e92ed2909e4,2025-06-27 00:54:00,34531.61,USD,GB73OZMM14833004859830,SE8902KLVA35234334264887,Ukraine,Staceyhaven,Sweden,Landskrona,outgoing,Insurance payout,True,False,False,True,False,True
ff83433d-27c2-4226-b6a8-193dbeded775,2025-07-11 11:52:00,41737.71,SEK,SE8902WWPN36583068524999,GB86VENY60991450450505,Sweden,Lidköping,Sweden,Sundsvall,incoming,Salary payment,True,False,False,False,True,True
86035b15-084c-49dc-bc2d-6b1c008aaa95,2025-08-15 17:47:00,36399.33,SEK,SE8902KOWL19108099243979,GB29BIOB27565319256765,Sweden,Eskilstuna,Sweden,Stockholm,outgoing,Subscription fee,True,False,False,False,True,True
30708915-da36-4bea-8ea6-61593109b3ed,2025-07-26 08:09:00,275.74,SEK,SE8902AORR62231578413137,GB46KLCP09808642434230,Sweden,Lidköping,Sweden,Skellefteå,incoming,Insurance payout,True,False,False,False,True,True
9d375eeb-fc09-4ff4-abe1-0d1d3a4273e7,2025-12-11 22:22:00,26304.56,SEK,SE8902QCOM51159179331018,GB31PAHQ52661982972007,Sweden,Östersund,North Macedonia,North Donaldview,outgoing,Subscription fee,True,False,False,False,True,True
f2b8d388-c8b3-47bb-9734-847a846b7c86,2025-07-08 19:22:00,11994.2,SEK,GB15VCHC02367953505744,SE8902HNSY33169866302829,Sweden,Alingsås,Sweden,Alingsås,outgoing,Payment for invoice #1659,True,False,False,True,False,True
6dc3ec94-07e3-4aa2-8811-81e0ee559514,2026-03-23 08:51:00,40653.53,SEK,GB06BNYT66554973415279,SE8902VJEF22408425695352,Sweden,Gävle,Sweden,Trelleborg,incoming,Freelance project payment,True,False,False,True,False,True
95b83773-e830-48a7-9f5e-15196e8aaf91,2025-07-20 11:46:00,2416.5,SEK,SE8902YHDH55973704252760,GB61AGWU31596013286486,Sweden,Malmö,Sweden,Karlskrona,outgoing,Subscription fee,True,False,False,False,True,True
4915b0bf-1706-4e85-bd42-7bcb747eb471,2026-01-12 17:57:00,8261.59,SEK,GB92CFPA53809938935182,SE8902RENF20626970972224,Sweden,Helsingborg,Sweden,Alingsås,incoming,Insurance payout,True,False,False,True,False,True
972c8857-03da-402c-a7f5-791c63a22f52,2025-10-11 13:13:00,24591.7,SEK,SE8902XFEK65570601507823,GB79CXQH25090273135901,Sweden,Uddevalla,Sweden,Sundsvall,incoming,Online purchase,True,False,False,False,True,True
9817cc60-f6f7-46ed-b839-dcd2489e0324,2026-01-31 00:18:00,27975.42,USD,GB18UFUK76183166563088,SE8902LGDS93932200371895,Bolivia,North Nancytown,Sweden,Trelleborg,incoming,Online purchase,True,False,False,True,False,True
f1427a65-babd-4d42-aa1f-9f2393d23776,2025-08-01 00:30:00,35904.37,SEK,GB94NLWW14261607323565,SE8902FZSN55947389902845,Sweden,Malmö,Sweden,Norrköping,incoming,Loan repayment,True,False,False,True,False,True
eeade891-afd4-4133-b157-339cec0d7166,2025-11-30 10:49:00,47045.09,SEK,SE8902PXRQ98520175302074,GB06FJES45144947614979,Sweden,Gävle,Liechtenstein,New Jerry,incoming,Gift to family member,True,False,False,False,True,True
bbb096b0-b307-457a-ae9c-dea48f0b1bf3,2025-07-06 06:54:00,45597.79,SEK,GB04IFHE23135213068221,SE8902DGOU52251724210139,Sweden,Lund,Sweden,Luleå,outgoing,Salary payment,True,False,False,True,False,True
2dc9bc3b-bf16-4926-92ee-f6d0e690c944,2025-10-02 02:05:00,14722.66,SEK,SE8902QASC32307460643773,GB14MOLH39167251726913,Sweden,Växjö,Bermuda,Duncanhaven,incoming,Gift to family member,True,False,False,False,True,True
05a7ceea-3352-486d-be65-c9acec83453f,2025-10-23 08:48:00,22033.87,SEK,SE8902UIXL22740523863004,GB79XYOH46325026049485,Sweden,Lidköping,Sweden,Växjö,incoming,Freelance project payment,True,False,False,False,True,True
bb0e9859-ab8e-4d6b-84ba-deafbec5ce6b,2025-09-06 20:52:00,18156.44,SEK,GB32BIJN77360467762811,SE8902MZQD36471607948390,Sweden,Umeå,Sweden,Skövde,outgoing,Utility bill,True,False,False,True,False,True
fc4e3713-47d6-496e-98a1-14b65e68dae0,2026-01-25 16:02:00,63.87,SEK,GB73ZVKV82870533648708,SE8902WOTL92806947118912,Sweden,Uppsala,Sweden,Stockholm,incoming,Reimbursement for travel,True,False,False,True,False,True
b20327df-93bc-486f-83ac-7c2bdfc48765,2026-01-15 16:24:00,24621.12,SEK,SE8902QXXL08650991961519,GB53FXPC20925899106470,Sweden,Skellefteå,Sweden,Jönköping,outgoing,Online purchase,True,False,False,False,True,True
